id,title,tagline,overview,released,release_date,original_language,budget,revenue,popularity,runtime,vote_count,vote_average,homepage
1735,The Mummy: Tomb of the Dragon Emperor,A New Evil Awakens.,"Archaeologist Rick O'Connell travels to China, pitting him against an emperor from the 2,000-year-old Han dynasty who's returned from the dead to pursue a quest for world domination. This time, O'Connell enlists the help of his wife and son to quash the so-called 'Dragon Emperor' and his abuse of supernatural power.",True,2008-07-01,en,145000000,401128639,60.034162,112,1387,5.2,http://www.themummy.com/
297761,Suicide Squad,Worst Heroes Ever,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",True,2016-08-02,en,175000000,745000000,90.23791999999999,123,7458,5.9,http://www.suicidesquad.com/
2698,Evan Almighty,A comedy of biblical proportions,God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,True,2007-06-09,en,175000000,173000000,27.082182,96,1151,5.3,http://www.evanalmighty.com/
137113,Edge of Tomorrow,"Live, Die, Repeat","Major Bill Cage is an officer who has never seen a day of combat when he is unceremoniously demoted and dropped into combat. Cage is killed within minutes, managing to take an alpha alien down with him. He awakens back at the beginning of the same day and is forced to fight and die again... and again - as physical contact with the alien has thrown him into a time loop.",True,2014-05-27,en,178000000,370541256,79.456485,113,4858,7.6,http://www.edgeoftomorrowmovie.com/
9804,Waterworld,Beyond the horizon lies the secret to a new beginning.,"In a futuristic world where the polar ice caps have melted and made Earth a liquid planet, a beautiful barmaid rescues a mutant seafarer from a floating island prison. They escape, along with her young charge, Enola, and sail off aboard his ship. But the trio soon becomes the target of a menacing pirate who covets the map to 'Dryland' – which is tattooed on Enola's back.",True,1995-07-28,en,175000000,264218220,44.640291999999995,135,992,5.9,
14869,G.I. Joe: The Rise of Cobra,"When all else fails, they don't.","From the Egyptian desert to deep below the polar ice caps, the elite G.I. JOE team uses the latest in next-generation spy and military equipment to fight the corrupt arms dealer Destro and the growing threat of the mysterious Cobra organization to prevent them from plunging the world into chaos.",True,2009-08-04,en,175000000,302469017,32.852443,118,1962,5.6,http://www.gijoemovie.com/
150540,Inside Out,Meet the little voices inside your head.,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.",True,2015-06-09,en,175000000,857611174,128.65596399999998,94,6560,8.0,http://movies.disney.com/inside-out
278927,The Jungle Book,,"After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther, Bagheera, and free spirited bear, Baloo.",True,2016-04-07,en,175000000,966550600,94.19931600000001,106,2892,6.7,http://movies.disney.com/the-jungle-book-2016
10138,Iron Man 2,"It's not the armor that makes the hero, but the man inside.","With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",True,2010-04-28,en,200000000,623933331,77.30019399999999,124,6849,6.6,http://www.ironmanmovie.com/
58595,Snow White and the Huntsman,The Fairytale is Over,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.",True,2012-05-30,en,170000000,396600000,77.178973,127,3118,5.8,http://www.snowwhiteandthehuntsman.com/
102651,Maleficent,Don't believe the fairy tale.,"The untold story of Disney's most iconic villain from the 1959 classic 'Sleeping Beauty'. A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land.  Maleficent rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom - and to Maleficent's true happiness as well.",True,2014-05-28,en,180000000,758539785,110.62064699999999,97,4496,7.0,http://movies.disney.com/maleficent
119450,Dawn of the Planet of the Apes,One last chance for peace.,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",True,2014-06-26,en,170000000,710644566,243.79174300000003,130,4410,7.3,http://www.dawnofapes.com/
79698,The Lovers,Love is longer than life.,"The Lovers is an epic romance time travel adventure film. Helmed by Roland Joffé from a story by Ajey Jhankar, the film is a sweeping tale of an impossible love set against the backdrop of the first Anglo-Maratha war across two time periods and continents and centred around four characters — a British officer in 18th century colonial India, the Indian woman he falls deeply in love with, an American present-day marine biologist and his wife.",True,2015-02-13,en,27000000,0,2.418535,109,34,4.8,
64686,47 Ronin,For courage. For loyalty. For honor.,"Based on the original 1941 movie from Japan, and from ancient Japan’s most enduring tale, the epic 3D fantasy-adventure 47 Ronin is born.  Keanu Reeves leads the cast as Kai, an outcast who joins Oishi (Hiroyuki Sanada), the leader of the 47 outcast samurai.  Together they seek vengeance upon the treacherous overlord who killed their master and banished their kind.  To restore honor to their homeland, the warriors embark upon a quest that challenges them with a series of trials that would destroy ordinary warriors.",True,2013-12-06,en,175000000,150962475,41.796339,119,1326,5.9,
100402,Captain America: The Winter Soldier,In heroes we trust.,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.",True,2014-03-20,en,170000000,714766572,72.22526500000001,136,5764,7.6,http://www.captainamericathewintersoldiermovie.com
10192,Shrek Forever After,It ain't Ogre... Til it's Ogre,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",True,2010-05-16,en,165000000,752600867,44.041185999999996,93,1959,6.0,http://www.shrekforeverafter.com/
158852,Tomorrowland,Imagine a world where nothing is impossible.,"Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",True,2015-05-19,en,190000000,209154322,130.311355,130,2846,6.2,http://movies.disney.com/tomorrowland
177572,Big Hero 6,From the creators of Wreck-it Ralph and Frozen,"The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",True,2014-10-24,en,165000000,652105443,203.73459,102,6135,7.8,http://movies.disney.com/big-hero-6
